1  	 {"last_name": "Baumgartner", "updated_at": "2014-10-02 05:13:11", "sources": [{"url": "http://www.leg.wa.gov/senate/senators/Pages/baumgartner.aspx"}], "full_name": "Michael Baumgartner", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "6", "chamber": "upper", "state": "wa", "party": "Republican", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000003", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Economic Development, Trade & Innovation", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000008", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Higher Education & Workforce Development", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000015", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Ways & Means", "position": "member", "type": "committee member"}]}, "id": "WAL000001", "first_name": "Michael", "middle_name": "", "district": "6", "chamber": "upper", "state": "wa", "votesmart_id": "126301", "party": "Republican", "email": "Michael.Baumgartner@leg.wa.gov", "all_ids": ["WAL000001"], "leg_id": "WAL000001", "active": true, "transparencydata_id": "210d2111fdd44ca6902aecf8865dd155", "photo_url": "http://www.leg.wa.gov/senate/senators/publishingimages/baumgartner.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "6", "chamber": "upper", "state": "wa", "party": "Republican", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000015", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Ways & Means", "position": "vice chair", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000062", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Higher Education", "position": "assistant ranking minority member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000049", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Trade & Economic Development", "position": "assistant ranking minority member", "type": "committee member"}], "url": "http://www.leg.wa.gov/senate/senators/Pages/baumgartner.aspx", "country": "us", "created_at": "2011-02-25 17:48:47", "level": "state", "office_phone": "(360) 786-7610", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7610", "address": "202 Irv Newhouse Building\nPO Box 40406\nOlympia, WA 98504-0406", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "509-329-3740", "address": "901 N Monroe, Ste #222\nSpokane , WA 99201", "type": "district", "email": null}], "suffixes": ""} 	 Michael Baumgartner 	 WAL000001 	 6 	 wa 	 126301 	 upper 
103  	 {"last_name": "Liias", "updated_at": "2014-10-02 05:13:11", "sources": [{"url": "http://www.leg.wa.gov/senate/senators/Pages/liias.aspx"}], "full_name": "Marko Liias", "old_roles": {"2013-2014": [{"term": "2013-2014", "end_date": null, "district": "21", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}], "2011-2012": [{"term": "2011-2012", "end_date": null, "district": "21", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000034", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology, Energy & Communications", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}]}, "id": "WAL000103", "first_name": "Marko", "middle_name": "", "district": "21", "office_phone": "(360) 786-7972", "state": "wa", "votesmart_id": "102020", "party": "Democratic", "email": "Marko.Liias@leg.wa.gov", "all_ids": ["WAL000103", "WAL000209"], "leg_id": "WAL000103", "active": true, "transparencydata_id": "c89a01c4a28e42258a4425162f8258d4", "photo_url": "http://www.leg.wa.gov/senate/senators/publishingimages/liias.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "21", "chamber": "upper", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000064", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Natural Resources & Parks", "position": "vice chair", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000014", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000049", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Trade & Economic Development", "position": "member", "type": "committee member"}], "url": "http://www.leg.wa.gov/senate/senators/Pages/liias.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "chamber": "upper", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7640", "address": "213 John A. Cherberg Building\nPO Box 40421\nOlympia, WA 98504-0421", "type": "capitol", "email": null}], "suffixes": ""} 	 Marko Liias 	 WAL000103 	 21 	 wa 	 102020 	 upper 
104  	 {"last_name": "Lytton", "updated_at": "2014-10-02 05:13:13", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/lytton.aspx"}], "full_name": "Kristine Lytton", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "40", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000016", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Agriculture & Natural Resources", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000018", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Capital Budget", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}]}, "id": "WAL000104", "first_name": "Kristine", "middle_name": "", "district": "40", "office_phone": "(360) 786-7800", "state": "wa", "votesmart_id": "126406", "party": "Democratic", "email": "Kristine.Lytton@leg.wa.gov", "all_ids": ["WAL000104"], "leg_id": "WAL000104", "active": true, "transparencydata_id": "5ca350ab48fb4938bb0666d1623fa2b7", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/lytton.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "40", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000016", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Agriculture & Natural Resources", "position": "vice chair", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000055", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Finance", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000051", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Appropriations Subcommittee on Education", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000050", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Appropriations", "position": "member", "type": "committee member"}], "url": "http://www.leg.wa.gov/house/representatives/Pages/lytton.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "chamber": "lower", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7800", "address": "310 John L. O'Brien Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "360-676-2101", "address": "1155 N State St #306\nBellingham, WA 98225", "type": "district", "email": null}], "suffixes": ""} 	 Kristine Lytton 	 WAL000104 	 40 	 wa 	 126406 	 lower 
105  	 {"last_name": "Maxwell", "updated_at": "2013-09-12 14:27:13", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/maxwell.aspx"}], "full_name": "Marcie Maxwell", "old_roles": {"2013-2014": [{"term": "2013-2014", "end_date": "2013-07-09 00:00:00", "district": "41", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000050", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Appropriations", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000051", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Appropriations Subcommittee on Education", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000059", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology & Economic Development", "position": "member", "type": "committee member"}], "2011-2012": [{"term": "2011-2012", "end_date": null, "district": "41", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000040", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Community & Economic Development & Housing", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000022", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education Appropriations & Oversight", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}]}, "id": "WAL000105", "first_name": "Marcie", "middle_name": "", "state": "wa", "votesmart_id": "108309", "email": "Marcie.Maxwell@leg.wa.gov", "all_ids": ["WAL000105"], "leg_id": "WAL000105", "active": false, "transparencydata_id": "a187a9f3a48b4a0f8490ef7f5d9fc1e1", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/maxwell.jpg", "roles": [], "url": "http://www.leg.wa.gov/house/representatives/Pages/maxwell.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7894", "offices": [{"fax": null, "name": "Olympia Office", "phone": "(360) 786-7894", "address": "327 John L. O'Brien Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "(425) 453-3037", "address": "1611 116th Ave NE Ste 206\nBellevue, WA 98004", "type": "district", "email": null}], "suffixes": ""} 	 Marcie Maxwell 	 WAL000105 	 0 	 wa 	 108309 	 null 
106  	 {"last_name": "McCoy", "updated_at": "2014-10-02 05:13:13", "sources": [{"url": "http://www.leg.wa.gov/senate/senators/Pages/mccoy.aspx"}], "full_name": "John McCoy", "old_roles": {"2013-2014": [{"term": "2013-2014", "end_date": null, "district": "38", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}], "2011-2012": [{"term": "2011-2012", "end_date": null, "district": "38", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000021", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000033", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "State Government & Tribal Affairs", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000034", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology, Energy & Communications", "position": "member", "type": "committee member"}]}, "id": "WAL000106", "first_name": "John", "middle_name": "", "district": "38", "office_phone": "(360) 786-7864", "state": "wa", "votesmart_id": "56219", "party": "Democratic", "email": "John.McCoy@leg.wa.gov", "all_ids": ["WAL000106", "WAL000197"], "leg_id": "WAL000106", "active": true, "transparencydata_id": "6e814dd7fbb346adbfb6be15724dcbf6", "photo_url": "http://www.leg.wa.gov/senate/senators/publishingimages/mccoy.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "38", "chamber": "upper", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000061", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Governmental Operations", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000066", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000042", "chamber": "upper", "state": "wa", "subcommittee": null, "committee": "Energy, Environment & Telecommunications", "position": "ranking minority member", "type": "committee member"}], "url": "http://www.leg.wa.gov/senate/senators/Pages/mccoy.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "chamber": "upper", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7674", "address": "241 John A. Cherberg Building\nPO Box 40438\nOlympia, WA 98504-0438", "type": "capitol", "email": null}], "suffixes": ""} 	 John McCoy 	 WAL000106 	 38 	 wa 	 56219 	 upper 
107  	 {"last_name": "McCune", "updated_at": "2013-01-10 00:22:37", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/mccune.aspx"}], "full_name": "Jim McCune", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "2", "chamber": "lower", "state": "wa", "party": "Republican", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000024", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "General Government Appropriations & Oversight", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000034", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology, Energy & Communications", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}]}, "id": "WAL000107", "first_name": "Jim", "middle_name": "", "state": "wa", "votesmart_id": "51573", "email": "Jim.McCune@leg.wa.gov", "all_ids": ["WAL000107"], "leg_id": "WAL000107", "active": false, "transparencydata_id": "68d662d61b9a46a1b1d1294f548e972b", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/mccune.jpg", "roles": [], "url": "http://www.leg.wa.gov/house/representatives/Pages/mccune.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7824", "offices": [{"fax": null, "name": "Olympia Office", "phone": "(360) 786-7824", "address": "405 John L. O'Brien Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "(253) 536-6088", "address": "221 S 174th St., Ste D\nSpanaway, WA 98387", "type": "district", "email": null}], "suffixes": ""} 	 Jim McCune 	 WAL000107 	 0 	 wa 	 51573 	 null 
108  	 {"last_name": "Miloscia", "updated_at": "2013-01-10 00:22:37", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/miloscia.aspx"}], "full_name": "Mark Miloscia", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "30", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000024", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "General Government Appropriations & Oversight", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000029", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Labor & Workforce Development", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000033", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "State Government & Tribal Affairs", "position": "member", "type": "committee member"}]}, "id": "WAL000108", "first_name": "Mark", "middle_name": "", "state": "wa", "votesmart_id": "26062", "email": "Mark.Miloscia@leg.wa.gov", "all_ids": ["WAL000108"], "leg_id": "WAL000108", "active": false, "transparencydata_id": "6dab4b512dfc4dc382323b4e6f434985", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/miloscia.jpg", "roles": [], "url": "http://www.leg.wa.gov/house/representatives/Pages/miloscia.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7898", "offices": [{"fax": null, "name": "Olympia Office", "phone": "(360) 786-7898", "address": "437A Legislative Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}], "suffixes": ""} 	 Mark Miloscia 	 WAL000108 	 0 	 wa 	 26062 	 null 
109  	 {"last_name": "Moeller", "updated_at": "2014-10-02 05:13:11", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/moeller.aspx"}], "full_name": "Jim Moeller", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "49", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000026", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Health Care & Wellness", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000029", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Labor & Workforce Development", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}]}, "id": "WAL000109", "first_name": "Jim", "middle_name": "", "district": "49", "chamber": "lower", "state": "wa", "votesmart_id": "51440", "party": "Democratic", "email": "Jim.Moeller@leg.wa.gov", "all_ids": ["WAL000109"], "leg_id": "WAL000109", "active": true, "transparencydata_id": "5a7cf43fe1bd4932986d19c4e4a294a7", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/moeller.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "49", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000026", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Health Care & Wellness", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000029", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Labor & Workforce Development", "position": "member", "type": "committee member"}], "url": "http://www.leg.wa.gov/house/representatives/Pages/moeller.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7872", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7872", "address": "429B Legislative Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}], "suffixes": ""} 	 Jim Moeller 	 WAL000109 	 49 	 wa 	 51440 	 lower 
110  	 {"last_name": "Morris", "updated_at": "2014-10-02 05:13:11", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/morris.aspx"}], "full_name": "Jeff Morris", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "40", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000023", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Environment", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000034", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology, Energy & Communications", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}]}, "id": "WAL000110", "first_name": "Jeff", "middle_name": "", "district": "40", "office_phone": "(360) 786-7970", "state": "wa", "votesmart_id": "14077", "party": "Democratic", "email": "Jeff.Morris@leg.wa.gov", "all_ids": ["WAL000110"], "leg_id": "WAL000110", "active": true, "transparencydata_id": "ed7a84352c8548d2b71027ed886b9fc4", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/morris.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "40", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000059", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology & Economic Development", "position": "chair", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000023", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Environment", "position": "member", "type": "committee member"}], "url": "http://www.leg.wa.gov/house/representatives/Pages/morris.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "chamber": "lower", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7970", "address": "436A Legislative Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "360-676-2040", "address": "1155 N State St #306\nBellingham, WA 98225", "type": "district", "email": null}], "suffixes": ""} 	 Jeff Morris 	 WAL000110 	 40 	 wa 	 14077 	 lower 
111  	 {"last_name": "Moscoso", "updated_at": "2014-10-02 05:13:10", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/moscoso.aspx"}], "full_name": "Luis Moscoso", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "1", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000023", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Environment", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000024", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "General Government Appropriations & Oversight", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000031", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Public Safety & Emergency Preparedness", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "member", "type": "committee member"}]}, "id": "WAL000111", "first_name": "Luis", "middle_name": "", "district": "1", "chamber": "lower", "state": "wa", "votesmart_id": "126290", "party": "Democratic", "email": "Luis.Moscoso@leg.wa.gov", "all_ids": ["WAL000111"], "leg_id": "WAL000111", "active": true, "transparencydata_id": "9217ce67f1504136bb4197afde4df092", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/moscoso.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "1", "chamber": "lower", "state": "wa", "party": "Democratic", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000056", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Government Accountability & Oversight", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000035", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Transportation", "position": "assistant ranking minority member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000058", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Public Safety", "position": "member", "type": "committee member"}], "url": "http://www.leg.wa.gov/house/representatives/Pages/moscoso.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7900", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7900", "address": "132A Legislative Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "206-466-5744", "address": "18560 1st Ave NE\nSuite E806\nShoreline, WA 98155", "type": "district", "email": null}], "suffixes": ""} 	 Luis Moscoso 	 WAL000111 	 1 	 wa 	 126290 	 lower 
112  	 {"last_name": "Nealey", "updated_at": "2014-10-02 05:13:11", "sources": [{"url": "http://www.leg.wa.gov/house/representatives/Pages/nealey.aspx"}], "full_name": "Terry Nealey", "old_roles": {"2011-2012": [{"term": "2011-2012", "end_date": null, "district": "16", "chamber": "lower", "state": "wa", "party": "Republican", "type": "member", "start_date": null}, {"term": "2011-2012", "committee_id": "WAC000022", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Education Appropriations & Oversight", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000023", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Environment", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000028", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Judiciary", "position": "member", "type": "committee member"}, {"term": "2011-2012", "committee_id": "WAC000034", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Technology, Energy & Communications", "position": "member", "type": "committee member"}]}, "id": "WAL000112", "first_name": "Terry", "middle_name": "", "district": "16", "chamber": "lower", "state": "wa", "votesmart_id": "108401", "party": "Republican", "csrfmiddlewaretoken": "6W0EVxLP4KAC1iZ0gGYjHaREUO0HtFaK", "email": "Terry.Nealey@leg.wa.gov", "all_ids": ["WAL000112"], "leg_id": "WAL000112", "active": true, "transparencydata_id": "d7341ab903754cfd853dafb94cdcdd60", "nickname": "", "photo_url": "http://www.leg.wa.gov/house/representatives/publishingimages/nealey.jpg", "roles": [{"term": "2013-2014", "end_date": null, "district": "16", "chamber": "lower", "state": "wa", "party": "Republican", "type": "member", "start_date": null}, {"term": "2013-2014", "committee_id": "WAC000032", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Rules", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000028", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Judiciary", "position": "assistant ranking minority member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000023", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Environment", "position": "member", "type": "committee member"}, {"term": "2013-2014", "committee_id": "WAC000055", "chamber": "lower", "state": "wa", "subcommittee": null, "committee": "Finance", "position": "ranking minority member", "type": "committee member"}], "url": "http://www.leg.wa.gov/house/representatives/Pages/nealey.aspx", "country": "us", "created_at": "2011-02-25 17:48:48", "level": "state", "office_phone": "(360) 786-7828", "offices": [{"fax": null, "name": "Olympia Office", "phone": "360-786-7828", "address": "404 John L. O'Brien Building\nPO Box 40600\nOlympia, WA 98504-0600", "type": "capitol", "email": null}, {"fax": null, "name": "District Office", "phone": "509-526-6284", "address": "26 E Main St Ste 205\nWalla Walla, WA 99362", "type": "district", "email": null}], "suffixes": ""} 	 Terry Nealey 	 WAL000112 	 16 	 wa 	 108401 	 lower 
